y,x1,x2,x3,x4,x5,x6,
-0.39455,0.014121,-0.34862,0.046195,-0.022626,-0.13445,0.076206,
0.30154,-0.043142,-0.21022,0.096896,0.26275,0.10026,-0.313,
0.14376,0.056622,0.12598,-0.054739,-0.042827,0.057892,-1.1212,
-1.8075,0.030587,-0.216,0.049878,-0.12895,0.05552,-0.76418,
-0.4474,-0.18478,0.039605,-0.040944,-0.1532,-0.083644,1.076,
0.47184,-0.043835,-0.049438,0.021516,-0.048981,-0.10344,0.85859,
-0.066972,0.077529,-0.62966,0.1317,0.092805,-0.064162,-0.22087,
0.19439,-0.14301,0.76942,-0.07686,-0.68343,-0.11201,0.70416,
-1.0821,0.057415,-0.49948,0.091458,0.34403,0.063375,-0.66998,
0.086665,0.10478,-0.54216,0.026456,0.072707,0.16489,-0.94372,
0.48498,-0.0061744,0.11807,-0.041239,-0.57511,-0.18809,1.7999,
0.39758,-0.059239,0.26192,0.023971,0.1417,0.017077,-0.23567,
-0.0094584,-0.027727,-0.036038,-0.048138,-0.26581,-0.050043,0.41916,
-1.0876,0.081032,-0.21655,0.032773,-0.086233,0.040062,-0.2439,
-0.36307,-0.0068389,-0.13926,0.03782,0.093855,-0.072296,0.53047,
0.46766,0.046318,-0.47577,0.089232,0.57404,-0.011892,-0.011048,
0.35326,-0.052658,0.33323,-0.071164,-0.069971,0.064405,0.33142,
0.20803,-0.076663,0.26733,-0.016718,-0.14107,-0.02511,0.28798,
0.53095,0.01499,-0.50534,0.065517,0.46065,0.039885,-0.3399,
0.33745,-0.014068,0.11636,0.069919,0.18904,0.14062,-0.76073,
2.0962,0.094084,-0.12986,0.0085051,0.13137,0.15058,-0.11973,
-1.3931,-0.024229,-0.1534,0.014924,-0.18654,0.0033008,-0.26687,
0.5287,0.03519,-0.015137,-0.017806,0.06644,0.0080796,-0.60588,
0.67775,-0.073257,-0.12662,-0.041361,0.15504,0.10653,-0.47396,
0.48827,0.096355,0.054157,-0.061334,-0.12975,-0.045723,0.26303,
-0.11508,0.023905,0.073481,-0.0070923,-0.034763,-0.036746,0.76659,
1.2563,0.057272,-0.31317,0.12094,0.30764,0.077198,-0.62222,
-0.38415,-0.031032,-0.15348,0.04424,0.48611,0.056737,-0.92382,
-0.40787,-0.082884,0.42745,-0.045347,0.22363,-0.042661,-0.16991,
-0.77768,-0.078897,-0.15563,0.078331,0.079497,-0.016909,0.22504,
-0.42361,-0.0067255,0.31105,-0.019171,0.079864,0.10295,-0.10171,
1.4055,-0.099023,0.28252,-0.0079313,0.15959,-0.02113,0.35749,
-1.3092,-0.1215,0.2332,0.001332,0.2965,0.065293,-0.32311,
0.0049002,-0.026976,0.38222,-0.030631,-0.50873,-0.12836,0.12201,
-1.9674,-0.18677,0.7221,-0.19981,-0.7537,-0.18633,-0.6805,
0.37698,0.023413,0.10812,0.025194,-0.2869,-0.033601,0.42798,
-1.7958,0.041111,-0.060609,-0.027526,-0.25952,-0.14626,0.29344,
-0.15579,0.05908,-0.1644,-0.093157,-0.48581,-0.11976,0.31971,
1.2564,-0.12953,0.63075,-0.036111,0.32685,0.18309,-0.67742,
0.6832,-0.08087,0.43865,-0.087633,-0.12474,-0.012375,-0.086357,
-1.5129,-0.093706,0.61247,-0.03638,-0.138,-0.10966,0.40752,
-0.51646,0.033742,-0.068785,0.05938,0.33636,0.096026,-0.50977,
-1.0201,-0.059195,0.025166,0.013227,-0.081917,-0.028208,0.58755,
-0.40764,-0.014603,0.28191,-0.0077703,0.15104,-0.057862,-0.23214,
0.60535,0.10257,-0.5235,0.058662,-0.0087978,-0.084136,0.57373,
-0.4295,0.08726,-0.39576,0.10999,0.16236,0.12484,-0.63122,
-1.2492,-0.050366,0.20651,-0.055628,0.11546,-0.054403,0.17148,
0.14434,0.015432,-0.022411,-0.013744,0.15036,-0.083159,0.6749,
0.24037,-0.019284,-0.15187,0.087745,0.28781,-0.069876,0.42543,
0.43813,-0.030998,0.278,-0.023795,-0.38666,0.025011,-0.22924,
-1.8452,-0.013395,-0.11285,0.024042,-0.014028,0.011536,-0.59308,
-1.3833,0.011869,0.12948,-0.021883,-0.082488,-0.17834,0.1357,
0.46185,0.024505,-0.0088478,0.001745,-0.12614,-0.069735,-0.19771,
1.0139,0.040242,-0.027813,0.014851,0.51947,0.13218,-0.42436,
1.2767,0.054883,-0.47247,0.078403,0.11213,-0.055836,-0.14046,
-0.12804,0.0087919,-0.073392,0.081142,-0.21381,-0.057238,-0.258,
-0.46976,0.014567,0.18334,-0.053218,-0.10965,0.041448,0.17638,
0.12513,0.0071811,-0.23169,-0.016214,-0.39683,0.039403,-0.22393,
0.20302,0.062504,-0.017954,-0.033502,-0.022425,0.054281,0.23703,
-0.061494,-0.097239,0.54551,-0.058143,0.0055242,0.029852,-0.98095,
1.5028,0.023136,-0.20699,0.033839,0.4404,0.062879,-0.2984,
3.9988,0.0153,0.29928,0.11572,0.76918,0.041088,1.2657,
0.30033,-0.047073,-0.085708,0.0069611,-0.048611,-0.0018364,-0.58883,
-1.0929,0.030525,-0.16004,0.070767,0.01567,0.021613,-0.61627,
0.18553,-0.1638,0.74212,-0.095299,-0.15855,-0.098708,0.86314,
-0.44908,0.076788,-0.014249,-0.079516,-0.29413,-0.10406,0.32859,
1.9051,0.042052,-0.20751,0.062708,0.026588,-0.092515,0.60651,
-0.85949,-0.034706,-0.26946,0.085278,0.10811,0.13242,-0.59948,
0.74655,-0.059051,-0.00942,-0.018165,0.14015,0.028105,-0.38705,
1.849,0.047568,-0.079399,0.063392,0.1637,0.02287,0.26347,
1.1964,-0.056969,0.0029626,0.049371,-0.1251,-0.090013,0.40245,
0.50427,0.058574,-0.72828,0.093317,0.27616,0.032555,-0.26073,
0.32935,-0.017522,0.0073611,0.0044416,0.1123,-0.031227,0.72598,
0.34547,0.066032,0.3346,0.015347,-0.067307,-0.0057551,0.17403,
0.70691,-0.19522,1.2168,-0.11918,-0.72045,-0.13251,0.91919,
0.43326,0.0082708,-0.72016,0.14008,0.42029,0.14358,-0.34027,
-1.3926,-0.0089918,0.068105,-0.010377,-0.16074,0.07247,-0.14484,
-1.0491,0.075841,-0.55662,0.020395,0.36435,-0.0043745,-0.18229,
-0.58442,0.1385,-0.41809,-0.0054423,0.055888,-0.063917,0.24524,
-0.27934,0.018707,0.056923,-0.069562,-0.61988,-0.081521,0.057483,
-1.3979,-0.0030092,0.30228,-0.010194,-0.2348,-0.063297,-0.10822,
0.25049,0.020797,0.2092,-0.029017,0.090913,0.08037,-0.21714,
5.1521,0.23164,-0.55594,0.1942,0.98708,0.097434,0.46353,
-0.80257,-0.037091,0.031731,0.016274,-0.10297,0.042364,0.224,
0.38691,0.11996,-0.47519,-0.028229,-0.032583,0.050105,-0.11704,
1.218,-0.042702,0.42857,-0.076555,-0.2608,0.078155,0.56179,
-1.1274,0.049682,-0.22242,0.013254,0.14334,0.069869,-0.6055,
0.84974,-0.12301,0.33222,-0.070882,0.014359,-0.0037413,0.050174,
-1.3804,0.040257,-0.7126,0.08023,0.29415,0.078409,-0.54127,
1.8203,0.081661,-0.26096,0.060638,0.83194,0.060691,-0.3992,
-0.45321,0.037975,-0.23968,0.041105,-0.0052139,-0.0022738,0.39404,
4.2908,0.16,-1.2036,0.2938,0.91579,0.15409,0.71302,
0.3986,-0.076017,0.32582,-0.026566,-0.019262,0.0037342,-0.33817,
0.21562,-0.024913,0.43959,-0.039282,-0.10109,-0.15615,0.85794,
-0.56149,0.022746,-0.095016,0.012504,-0.03928,0.0051635,0.18631,
-1.8052,0.019084,-0.0055292,-0.083647,-0.27215,-0.15541,0.70014,
0.37941,-0.037894,0.2038,-0.036325,-0.34216,-0.1526,0.41541,
-0.21059,-0.043445,-0.30282,-0.053309,-0.23598,-0.14043,0.84851,
-0.64174,-0.054593,0.24525,-0.05435,-0.16699,-0.11877,1.1068,
1.0015,-0.0097302,0.22245,-0.049699,-0.39705,-0.048601,0.52807,
-0.2312,-0.01992,0.0074387,0.028075,0.30329,0.11146,-0.013643,
-1.0574,-0.10915,0.46687,0.0046789,-0.38924,-0.062432,0.29974,
-1.5598,-0.132,0.27277,-0.021611,0.038414,-0.023577,0.047544,
-1.1044,-0.078765,0.2901,-0.090769,-0.46134,-0.22682,1.5597,
-0.8308,-0.04491,0.21121,0.02419,0.27077,0.10217,-0.79522,
-0.95347,-0.0054389,0.75023,-0.078784,-0.52412,-0.13107,0.59716,
-1.5974,-0.17698,0.068194,-0.017365,0.0024364,0.014533,0.15635,
-0.70325,0.27872,-1.3973,0.25775,1.1934,0.15226,0.056212,
0.46685,-0.066124,0.37063,-0.017138,-0.085075,-0.13142,1.1014,
-0.7563,-0.058296,-0.15296,0.052284,0.14243,0.13686,-0.52047,
-0.74828,0.15086,-0.59,0.095726,0.76267,0.13002,-1.4748,
-0.42368,-0.18043,0.93687,-0.12899,-0.82606,-0.10119,1.3994,
0.34033,-0.072809,-0.067432,0.062776,0.049288,0.069375,-1.0526,
0.012437,-0.044019,-0.091636,-0.052548,-0.38949,-0.068696,0.38117,
0.098163,0.023678,-0.30367,0.013856,-0.083663,0.092337,-0.093053,
0.70854,0.1108,-0.46883,0.090793,0.38472,0.12322,-0.84947,
-1.7132,-0.023589,-0.041324,-0.00817,0.081519,0.035624,-0.444,
0.77108,0.010639,0.28774,0.058371,0.058924,0.061656,-0.0028283,
0.20405,-0.0096807,-0.012326,0.070788,0.097834,-0.0096277,0.15313,
0.94146,-0.0102,0.0065865,-0.074253,-0.24696,-0.10508,0.54204,
-1.3242,0.053402,-0.089417,-0.093777,0.090711,0.026408,-0.2035,
0.023039,0.025861,0.21109,-0.043605,0.14496,-0.0097913,-0.44917,
0.8289,-0.065332,0.057775,-0.00064099,-0.050619,0.084348,0.73505,
0.028144,-0.088076,0.37988,-0.077563,-0.059977,-0.013024,0.12733,
-1.0887,0.026252,-0.3579,0.017295,0.14123,0.17959,-0.93269,
1.6462,0.073551,-0.84395,0.061458,0.40879,0.13414,-0.34824,
0.32877,-0.061736,0.5332,-0.10771,-0.38485,-0.090899,0.16173,
0.94416,-0.03647,0.24462,-0.045102,0.078589,-0.11816,0.41522,
0.41033,0.067173,-0.49677,0.11774,0.13577,-0.042392,0.35953,
1.7872,0.0037027,-0.35655,0.095056,0.23994,0.21242,-0.30763,
2.0854,0.0056009,-0.11172,0.10723,0.1137,0.062489,0.25418,
0.2297,-0.022993,0.39497,-0.013156,0.26646,0.06437,-0.13356,
-0.35843,0.060104,0.055012,-0.098591,-0.14681,-0.12249,0.36171,
1.4857,0.024851,-0.54487,-0.0158,0.32703,0.10042,-0.085372,
0.36467,0.0036019,-0.00062151,0.012884,0.039962,0.1178,-0.34664,
-0.65561,-0.040814,0.084,0.032595,0.274,-0.06768,0.11125,
0.29374,-0.042603,0.27838,-0.094706,-0.30714,-0.047119,0.19896,
1.3879,0.12254,-0.37558,0.051569,0.066071,-0.07174,0.16252,
0.20596,-0.12428,0.11851,-0.020306,0.031454,-0.073026,0.079825,
-0.0022236,0.032218,-0.14871,-0.053284,-0.46425,-0.1869,1.641,
-0.54574,0.020735,-0.47227,0.091184,-0.0017281,0.024201,0.014924,
0.13342,0.02333,0.25945,-0.11265,-0.71896,-0.14696,0.40611,
0.61111,-0.064974,0.40202,0.0040787,0.49109,0.051989,-0.382,
1.9774,0.10319,-0.55285,0.021809,0.43143,0.049844,0.31908,
-1.57,0.029462,-0.14641,-0.080091,-0.49578,-0.15973,0.83638,
0.14468,-0.025609,-0.14361,-0.0076465,-0.33401,-0.14913,0.5651,
-0.3051,0.0041788,-0.32421,0.040333,-0.12548,0.035124,-0.25112,
-0.51064,-0.04084,0.3501,-0.068281,-0.44541,-0.048676,0.52355,
-1.1977,-0.065378,0.0052361,0.044376,0.087745,0.059047,-0.27507,
0.28252,-0.050542,0.31614,-0.053826,-0.18025,-0.039253,-0.32801,
0.64388,-0.038386,0.38876,0.041965,0.14231,-0.045023,0.52382,
1.4743,0.0055193,0.8437,-0.13792,-0.14413,-0.0028169,0.22511,
-1.0096,0.10846,-0.18181,-0.067512,-0.3833,-0.0035958,0.41124,
4.891,0.06261,0.10227,0.13259,0.94718,0.16928,0.72063,
1.0255,0.11472,-0.42469,0.10824,0.12976,-0.010994,0.187,
-0.85373,0.059332,-0.56037,0.083922,0.24055,0.0161,-0.44477,
-4.8089,-0.0967,0.27999,-0.036431,-0.46734,0.010761,-0.10251,
-0.41108,0.098705,-0.56848,0.096123,-0.12624,-0.059989,0.34337,
0.44753,-0.04073,0.15367,0.04029,0.2826,0.075901,0.080321,
1.9108,0.09963,0.23274,0.011769,0.049489,0.020688,0.13493,
0.50961,0.042567,-0.3375,0.015472,-0.14954,0.14638,-0.24357,
0.38844,0.15082,-0.10053,-0.018372,-0.21974,-0.16588,1.1612,
-0.32296,-0.024269,0.23095,-0.059341,0.081734,0.098942,-0.73261,
1.234,0.072205,-0.11502,0.046211,0.30405,0.17253,-0.85536,
-1.5127,-0.027718,0.31557,-0.070646,-0.19436,-0.18892,0.47564,
-1.1691,0.11771,-0.19874,-0.018922,0.059346,0.10888,-0.70638,
0.19769,0.024788,-0.40556,0.073669,0.37614,0.060104,-0.14132,
0.35321,0.01648,-0.21959,0.037147,-0.083749,-0.032729,0.41033,
0.087235,0.0065602,-0.058899,0.016801,0.063273,-0.16519,0.28572,
-1.0658,0.083223,-0.23673,0.045609,-0.18407,0.038174,-0.48326,
1.0386,0.01237,-0.097384,-0.0214,-0.14407,0.051545,0.27923,
1.2649,0.00016696,0.15554,-0.022883,-0.048791,0.0094036,-0.17163,
-0.093222,-0.045625,-0.18635,-0.0174,0.26152,0.049326,-0.5091,
-0.20264,-0.0049164,-0.14435,0.074515,0.62964,-0.011379,-0.010618,
-0.71278,-0.0042678,-0.018948,-0.015029,-0.072071,0.094203,-0.61656,
1.5431,-0.026405,0.14546,0.010307,0.099851,-0.031986,0.20956,
0.32447,0.037409,0.25743,-0.043792,-0.43712,-0.047466,0.82295,
1.0892,0.098478,-0.32774,0.075686,0.40904,0.21133,-0.88126,
1.2537,0.1232,-0.72829,0.10422,0.40992,0.1128,-1.2764,
-0.46531,0.11771,0.23566,-0.02284,0.05505,0.0091708,0.071541,
-1.1409,-0.11864,0.24326,0.0021137,-0.10086,-0.030279,0.72328,
1.1025,0.16763,-0.34866,0.058532,-0.22354,0.013923,0.30787,
1.4513,-0.10233,0.48155,-0.056666,0.1799,-0.0071899,0.32679,
-0.23394,0.061985,-0.32712,-0.021488,-0.34642,-0.15332,1.0127,
-0.2455,-0.0082548,0.23975,-0.049277,-0.28229,0.0077999,-0.25316,
0.80178,-0.066571,-0.22833,0.025133,-0.17408,-0.16286,0.5684,
0.21903,-0.10441,0.29749,0.055061,0.19337,0.031804,0.18963,
-1.7879,0.013763,-0.22099,-0.0079101,-0.14727,-0.040202,-0.14826,
0.52605,-0.034894,0.38809,-0.10709,-0.32441,-0.10946,0.10728,
0.92628,0.015496,-0.14329,0.14234,0.16926,-0.024978,0.077814,
-0.21908,0.015715,0.34185,0.0055883,0.27765,0.03227,0.0074933,
0.055104,0.022375,-0.11561,-0.029594,0.53513,0.13001,-0.69064,
-1.0142,0.10424,-0.29041,0.065389,-0.26594,-0.089218,0.14897,
-0.75054,-0.015975,0.11292,-0.059079,-0.21538,-0.088941,0.74346,
0.3504,0.046573,-0.31472,0.028008,0.40836,0.098489,-0.73511,
-0.059249,0.0030469,-0.56194,0.0070337,-0.0082924,0.10826,-0.41167,
0.6509,0.073585,-0.3716,0.071362,0.0056223,0.042246,-1.2216,
0.55949,0.09019,-0.46559,0.085585,0.21768,0.037391,-0.24107,
0.34536,0.0040465,-0.19825,0.08774,-0.10483,-0.066158,0.46847,
-0.41295,-0.017807,-0.14325,0.06114,0.14492,0.012578,0.51247,
1.2436,0.057369,-0.018854,-0.039121,0.16761,0.094176,-0.76705,
0.35084,0.098906,-0.23662,0.031683,0.61914,0.13926,-0.80545,
-0.30002,0.048082,-0.27388,0.026159,0.038994,0.060678,-0.75447,
-1.1233,-0.0097831,0.44245,-0.03878,-0.069386,-0.13056,0.65953,
0.090171,-0.063322,0.42517,0.028535,0.02108,0.055331,-0.53915,
1.0004,0.071953,0.1891,0.0065272,-0.012135,-0.10127,0.6127,
-1.1262,-0.20904,0.74609,0.0042319,0.1712,0.11399,-0.28277,
-1.0813,0.093621,0.0041861,-0.071384,-0.23167,-0.060336,0.13526,
-1.3047,0.042289,-0.16081,0.00013815,-0.33341,-0.051596,-0.11393,
0.28793,0.066185,-0.59671,0.1471,0.16854,-0.030351,-0.8568,
-1.6468,-0.029107,-0.35699,0.086371,0.36874,0.12907,-1.3216,
0.3907,0.10153,-0.034879,-0.0068832,-0.44504,-0.034564,-0.25809,
-0.77542,-0.004802,-0.0068091,-0.079974,-0.14426,-0.18215,1.4815,
0.57105,0.045178,0.17666,0.010954,0.077666,0.089931,-0.57235,
-2.4932,-0.041617,-0.15577,-0.16634,-0.61464,-0.1342,-0.93056,
0.28441,0.012775,-0.032561,0.071343,0.13955,-0.062195,0.038924,
0.54812,-0.015599,-0.16904,0.073231,0.15556,-0.064482,0.24846,
-0.31546,0.015372,0.12998,-0.046732,-0.11825,-0.038982,-0.047654,
-1.3981,0.012612,0.32235,-0.1056,-0.59298,-0.17487,0.78016,
-1.0601,-0.071911,0.90473,-0.15859,-0.20191,0.037938,0.1945,
-0.93965,-0.048151,0.10147,0.040916,-0.036779,0.0086705,-0.24137,
-1.0662,-0.016005,0.1933,0.00092142,-0.078271,-0.00091961,0.29657,
-0.59588,0.050016,0.13189,-0.012416,-0.22202,-0.048259,0.38607,
-1.4669,0.059243,-0.26345,-0.040749,0.39398,0.039372,-1.0118,
-1.0706,0.027775,-0.32651,-0.0045185,-0.13762,-0.031092,0.45309,
-0.94857,-0.004224,-0.0017722,-0.025764,-0.040194,-0.036486,0.36322,
-0.76547,0.080599,-0.2486,0.015307,-0.13678,-0.062227,0.31357,
0.7888,-0.032168,0.36083,0.030342,0.082259,-0.048865,0.27375,
-1.0774,0.031882,0.2238,-0.0013594,0.35255,0.023748,-0.50985,
0.50792,-0.0046783,0.25221,-0.040021,0.060435,-0.081687,0.63287,
-1.146,0.012939,-0.22615,0.0058657,0.33118,0.07199,-0.69267,
-1.169,-0.11689,0.33058,-0.0023863,0.12155,0.02409,-0.19834,
-0.60678,0.039172,0.055107,-0.085046,-0.21976,-0.095457,0.89063,
-0.43159,-0.020851,0.34626,-0.050113,-0.42701,-0.094203,0.5167,
0.34154,-0.011503,0.031338,0.1062,0.33548,0.11149,-0.52463,
-0.073681,0.011396,-0.28531,0.096174,0.48966,0.040378,-0.05841,
-0.39787,-0.052526,-0.097151,-0.00058975,0.017445,-0.059762,0.99645,
-1.6332,0.031382,0.13097,-0.037711,0.068921,-0.01671,-0.53272,
-1.4956,-0.0053675,-0.072198,-0.031981,-0.082661,0.029117,-0.28175,
0.37594,0.0031674,0.17275,0.028316,-0.31603,-0.025741,0.79887,
-1.1669,0.064386,-0.34983,0.036615,-0.048721,-0.095955,0.21368,
0.06195,0.00838,-0.39719,-0.018987,0.13099,0.058774,-0.12955,
0.3874,0.12506,-0.58234,0.0044885,0.0030538,0.0016393,0.60039,
-1.0628,-0.073855,0.19866,-0.067494,-0.010896,-0.034812,0.17834,
0.4141,-0.06519,0.21903,-0.078325,-0.42274,-0.067434,0.41361,
0.42753,0.0022996,-0.00091242,-0.061633,-0.33217,-0.010898,-0.26882,
0.075232,0.0085413,0.09353,-0.078494,-0.11676,-0.035145,0.55755,
0.18168,0.083392,-0.57567,0.071548,0.41155,0.17822,-0.75451,
-1.7368,-0.024157,0.47279,-0.094111,-0.1668,-0.052321,-0.091835,
,0.15,-0.0010205,0.19387,0.0077084,-0.21566,0.030546,-0.9693
0.10097,0.13722,-0.44163,0.043888,0.42248,-0.029604,-0.42164,
-0.21429,-0.01681,0.49515,-0.08557,-0.17976,-0.1644,0.79326,
-1.4671,0.010969,0.15945,-0.057714,-0.021535,-0.060404,0.13177,
0.087558,-0.047951,0.12972,-0.01299,0.15203,0.12396,-1.5407,
-0.95131,0.027746,0.17097,-0.033072,-0.1449,-0.10261,0.66877,
1.2073,-0.021528,-0.26965,0.10407,0.30897,0.13114,-0.4525,
-1.6098,-0.040181,0.43408,-0.033536,-0.29152,-0.0038949,-0.26052,
-0.39206,-0.021794,0.59376,-0.029477,-0.21771,-0.012436,-0.30735,
-1.5945,-0.031929,0.4735,-0.10866,-0.11967,0.15861,-0.74731,
-0.49494,-0.051925,0.43119,-0.096143,-0.13111,-0.086433,0.31515,
-0.0987,-0.059209,0.50063,-0.076177,-0.076465,-0.040756,0.22429,
-0.024554,-0.030598,0.14484,-0.041769,-0.24304,0.036154,0.12256,
1.9851,0.05233,-0.2478,0.024744,0.0046412,-0.071249,0.76636,
-1.0555,0.037208,0.13055,-0.0096068,-0.065652,-0.01253,0.22318,
-1.4618,-0.060218,-0.2289,-0.023815,-0.12564,0.015651,-0.0088385,
0.40787,-0.081459,-0.084748,-0.07328,-0.1259,-0.064198,0.045322,
1.394,0.02387,0.3673,0.00087309,0.23753,0.063938,-0.65316,
0.93297,0.13006,-0.75505,0.19948,0.39566,0.0165,-0.33802,
1.7261,-0.0039982,-0.14388,0.056083,0.16704,0.033012,-0.060808,
-0.34769,0.014678,-0.49176,0.11445,0.062852,-0.034806,-0.40676,
-0.42153,-0.024685,0.304,-0.021472,0.19476,-0.095175,0.85851,
-0.34463,0.081512,-0.40101,0.018803,0.071308,0.10611,-0.87631,
0.13536,-0.054504,0.14838,-0.034706,-0.0067461,-0.012405,0.52246,
1.1391,0.03206,0.21112,-0.01297,-0.16843,-0.093222,0.18254,
-0.22287,-0.061666,0.40541,-0.016601,0.31547,0.10884,-0.66306,
-1.1623,0.0029697,0.088155,-0.07668,-0.32609,-0.046854,0.48603,
-0.15041,-0.066311,-0.1348,-0.023147,-0.35069,0.035429,-0.23534,
1.0873,-0.068801,0.068334,0.049403,0.042723,0.088018,-0.011078,
-0.1199,0.03844,-0.24179,-0.098428,-0.4097,0.01639,0.28258,
1.5246,0.052458,-0.32925,0.061413,0.15749,-0.0054064,0.14746,
-1.8842,-0.046337,-0.084754,0.039123,-0.342,-0.062569,0.15064,
1.2126,-0.034169,-0.37812,0.094892,0.088099,0.066518,0.20298,
0.50456,0.006674,-0.35805,-0.034719,-0.21326,-0.097647,0.08205,
-0.7964,0.072219,-0.62862,0.048126,0.22366,0.07336,-0.51276,
-0.076794,0.032901,0.13932,-0.062076,-0.037355,-0.054968,0.19331,
1.1303,0.045105,-0.24307,0.015795,0.20956,-0.02131,0.068812,
-0.020202,0.05543,-0.03132,-0.021887,-0.12384,-0.016877,-0.30213,
1.2756,-0.17207,0.67345,-0.094825,0.054273,0.10394,-0.091908,
-0.91671,-0.00015514,0.27634,-0.036439,-0.21218,-0.091008,0.30565,
0.011136,0.077592,-0.024308,-0.0028274,0.18889,0.0203,0.23793,
-0.11456,-0.048391,-0.048135,-0.043019,0.067868,0.019764,-0.22256,
0.73233,-0.03411,0.34031,-0.09136,-0.75355,-0.082948,0.60184,
-0.25935,0.00024828,0.1122,-0.018469,0.057105,0.052954,-0.45056,
-0.91106,0.014846,-0.044014,-0.027009,-0.0552,0.038562,-0.048768,
-1.7306,0.067705,-0.21313,0.047463,-0.024644,0.091722,-1.0057,
0.91853,-0.078646,0.26609,-0.035478,-0.10929,-0.032962,0.025049,
1.889,0.020925,-0.28825,0.092439,0.6375,0.16454,-0.50012,
-1.1289,-0.0038642,0.017777,-0.038299,-0.035135,0.064504,-0.10375,
-1.3124,-0.16696,0.23674,-0.032149,0.79058,0.14738,-0.7955,
-0.18848,-0.045549,0.065463,-0.011426,0.19589,0.088702,-0.27444,
-0.58825,0.034779,-0.10672,0.065097,0.6685,0.067618,-0.47575,
-1.0194,-0.075628,0.063313,-0.072695,0.1243,-0.084558,0.42886,
-1.4717,-0.044332,0.43367,-0.040954,-0.52539,-0.069283,0.19157,
-1.3809,-0.042255,0.16026,-0.015944,-0.17134,0.05231,-0.39443,
-0.15085,-0.037263,0.15953,0.045094,-0.019346,0.045735,-0.15193,
0.011599,0.083082,0.21298,-0.1265,-0.3413,0.10404,-0.16635,
-0.093645,-0.07698,-0.26081,0.043493,0.49168,0.11603,-1.0007,
-0.28856,-0.19893,0.93238,-0.035603,-0.010733,0.0089223,-0.24886,
-0.03662,-0.07041,0.2825,-0.0039968,0.37241,0.019812,-0.14398,
1.6691,0.031058,0.16366,0.0571,0.16276,-0.097718,0.19459,
0.22436,0.013735,-0.12199,0.036894,0.44179,0.1941,-0.75787,
-1.5115,-0.07889,-0.46544,0.025628,0.32268,0.052841,-0.18202,
-1.016,0.056994,-0.33651,0.01649,0.049547,-0.034589,0.13712,
-0.97706,0.03582,-0.38467,0.025148,-0.073891,-0.12387,0.37825,
-0.33546,0.063386,-0.3171,0.055081,0.3929,0.085753,-0.38457,
1.6003,0.033996,0.12702,0.021027,0.15517,0.01084,-0.074129,
0.027516,0.018379,-0.10486,0.02558,0.17894,0.022499,0.38449,
0.78597,-0.038688,-0.012529,0.0041332,-0.51556,-0.10247,0.45996,
-1.8681,0.026051,0.03766,0.026182,-0.23918,-0.050865,-0.40972,
0.1239,0.026757,0.017255,0.014064,0.29331,0.17363,-0.92942,
2.2917,0.050357,-0.33087,0.02184,-0.10146,0.074109,0.72861,
2.0462,0.091542,-0.28454,0.015028,0.14374,0.027368,0.53633,
-4.5652,-0.073051,-0.24175,0.046064,-0.0085684,-0.075987,-0.44514,
-1.1353,-0.041878,0.28056,-0.051625,-0.28084,-0.099034,0.70399,
0.41358,-0.10629,0.43353,0.038262,0.32616,0.026998,-0.44784,
0.55959,0.12091,-0.27592,0.029591,0.25856,0.11165,-0.84393,
0.47524,0.082764,-0.69572,0.12082,0.23902,0.064748,0.051202,
0.011241,-0.016441,0.20793,-0.0077755,-0.14983,-0.13614,-0.25048,
0.039579,0.058265,-0.14804,-0.023479,-0.18529,-0.031267,-0.41689,
-0.085798,-0.0023438,-0.46801,0.16309,0.73227,0.15366,-0.8146,
-0.70412,-0.01343,0.039091,-0.071003,-0.16646,0.055974,-0.29051,
-0.082043,-0.085036,0.72804,-0.083336,-0.22345,-0.033478,0.18948,
-0.26755,-0.037293,-0.114,-0.022309,0.29363,-0.088529,1.1673,
-0.80216,-0.056372,0.034969,0.031552,0.10982,0.038543,-0.17035,
3.5805,0.19091,-0.18677,0.083204,0.046767,0.004209,0.50114,
0.30735,0.026466,0.026704,0.037719,-0.18858,-0.068607,0.41529,
2.2721,0.086846,-0.71557,0.10567,0.6862,0.14262,-0.47768,
-0.77933,0.076266,0.025328,-0.034932,0.081511,-0.043686,0.1436,
-0.35044,-0.047931,0.25549,-0.025375,0.14027,0.030108,0.29466,
-1.0875,-0.037398,-0.054188,0.13269,0.45683,-0.0064412,-0.46147,
-0.18817,-0.042936,0.22286,0.0076909,0.24856,0.053909,-1.0305,
-0.56373,-0.03016,0.1973,-0.028765,-0.034202,-0.0037947,-0.27652,
0.35908,0.05338,0.062258,-0.0066931,-0.42621,-0.017368,-0.22434,
-0.93766,-0.002465,0.20255,-0.05302,-0.012405,0.070186,-0.38673,
-1.5482,-0.067668,0.3449,-0.086005,0.093363,0.068804,-0.43659,
-5.9695,-0.11454,0.18238,-0.16569,-0.6561,-0.075901,-0.94997,
3.2223,-0.023467,-0.212,0.16847,0.73027,0.16973,-0.53484,
-1.1507,-0.1483,0.10165,0.035113,0.34448,0.081209,-0.53657,
2.2939,0.21375,-0.7655,0.19865,0.29227,0.078859,-0.68178,
-1.7478,0.078406,0.28799,-0.079803,-0.68912,-0.11057,0.43649,
0.98126,0.027253,0.15393,0.010092,-0.016994,-0.13432,0.51637,
