y,x1,x2,x3,x4,x5,x6,
-2.4694,0.053774,-0.19189,-0.065704,0.071767,0.011307,-0.7496,
0.098037,-0.07156,0.22776,0.0039015,-0.21519,-0.015899,0.20117,
0.18017,-0.056486,0.089834,0.011099,-0.30541,0.005847,0.31711,
-0.95474,-0.045507,0.12126,0.023265,-0.057832,-0.044376,0.77743,
0.50527,0.023065,0.014957,0.024615,0.2705,-0.012904,0.077137,
-0.22907,-0.031173,0.17685,0.010893,-0.09021,0.041574,-1.1654,
-1.1642,0.010874,-0.0089668,-0.031381,0.32702,-0.027414,0.13097,
1.1392,-0.020617,-0.050711,-0.00083582,-0.099702,-0.032841,0.68522,
0.30261,-0.022979,0.3674,0.10944,-0.3709,0.030265,-0.15565,
-2.0913,0.0026641,-0.15524,-0.0052082,-0.1203,0.033323,-0.65003,
-0.035963,-0.027701,-0.12892,-0.073596,0.30663,-0.0079593,-0.8212,
1.2865,0.023571,0.26101,0.14384,-0.31093,0.036577,-0.27295,
1.4462,-0.10423,0.089664,-0.020512,-0.16386,-0.015688,1.1577,
1.6713,-0.027103,0.20167,0.11508,-0.097507,0.0016088,0.45023,
-1.6034,0.065111,-0.15688,-0.097724,0.48296,-0.020593,-0.070102,
1.5193,0.042251,0.044801,0.0088503,0.20522,-0.04291,0.58399,
-0.033193,-0.039611,0.11889,0.03924,-0.37923,0.051357,-1.0228,
-1.9562,-0.079684,0.26658,0.10474,-0.46865,0.053752,-1.0165,
1.1855,-0.024713,0.16318,0.062625,-0.29587,0.035363,0.032456,
-0.046347,-0.018615,-0.069396,-0.037274,0.32461,0.026175,-0.80849,
0.53372,0.12468,-0.35921,-0.10946,0.16765,0.0055781,0.6726,
-0.030381,-0.022877,0.11976,0.064417,-0.30525,0.055912,-0.3426,
-0.20304,0.062458,-0.31883,-0.065274,0.2344,-0.01123,-0.34019,
0.20098,-0.0509,0.10968,0.035102,-0.16807,0.020076,0.058217,
-0.29937,-0.073858,0.16675,-0.0012179,0.20418,0.00028957,-1.1059,
0.47673,-0.057946,0.099652,0.028758,-0.10439,0.0010924,-0.36272,
0.42352,-0.02603,-0.043637,0.00099876,-0.061886,0.02149,-0.37229,
-0.81258,-0.12705,0.085709,0.043804,-0.044208,0.00055965,-0.42943,
1.1913,0.085839,-0.20773,-0.069445,0.41636,-0.017801,0.34896,
0.34071,-0.033137,-0.11248,-0.0059636,0.52567,-0.026232,-0.61013,
0.17744,-0.03311,-0.18853,-0.036124,0.06083,-0.053213,0.82921,
0.03146,0.060361,-0.44659,-0.12745,-0.048847,0.021714,-0.17206,
-1.2042,-0.064808,-0.10424,-0.034038,-0.16943,-0.028203,1.1614,
1.6243,-0.087404,-0.015391,-0.051305,0.26476,-0.0044878,0.93261,
0.21882,0.050051,-0.30823,-0.072348,-0.090007,0.017454,-0.43386,
0.33448,0.014027,0.054654,0.091494,-0.060723,-0.00039619,-0.44267,
0.19704,0.06549,-0.13107,-0.12152,0.051143,0.020876,-0.35424,
1.8642,-0.030085,0.065266,-0.028492,0.036841,0.0062366,1.029,
0.088867,-0.055195,0.40377,0.0029611,0.21189,0.01708,-0.40512,
0.81387,0.10636,-0.047299,-0.016548,0.079208,-0.016226,0.42137,
1.9398,0.1555,-0.031149,-0.1075,0.28187,-0.036459,0.72689,
0.15933,0.11428,-0.32711,-0.088648,0.31202,-0.016515,-0.10408,
-1.2186,0.0083101,0.13043,0.073571,-0.13249,0.030367,-0.44882,
0.20348,0.086423,-0.24303,-0.042644,0.026299,-0.033165,0.50164,
-1.3008,-0.066168,0.19326,0.11314,-0.62305,0.054577,-0.26685,
0.2626,0.0053543,0.11623,-0.030605,-0.074969,0.017088,0.16859,
-0.68591,-0.0056536,0.15441,0.078366,-0.45922,0.041563,-0.97406,
-1.0711,-0.086368,0.087673,0.097067,-0.13389,0.029406,0.33475,
0.98834,-0.019722,0.19512,-0.018734,0.093428,-0.015167,0.10388,
1.5548,0.027025,-0.20348,-0.031615,0.0035852,-0.011319,0.89876,
1.3855,0.043291,-0.07579,-0.064721,0.33267,-0.028748,0.56207,
0.065526,-0.044886,0.0089274,0.013774,-0.13205,0.011471,-0.66057,
0.63358,0.06102,-0.16907,-0.054077,0.16888,-0.013321,0.039453,
0.024218,-0.00012397,0.21452,0.12151,-0.47731,0.02081,-0.61075,
-0.13382,-0.026401,0.36653,0.078691,-0.44817,0.041767,-0.85303,
0.22558,-0.044912,0.018782,-0.038564,-0.014034,0.0076488,-0.63158,
0.63385,0.05547,-0.33795,0.00089373,-0.15215,0.006811,0.55906,
-0.41963,-0.0056606,-0.040104,0.051472,-0.056406,-0.014974,-1.1184,
-0.062358,0.022552,0.12166,0.13162,-0.20386,0.0029333,-1.2768,
-1.3053,0.052962,0.16458,-0.020276,-0.14142,0.0081944,-0.0030244,
0.157,0.041965,-0.18046,-0.013987,0.010628,0.017603,-0.76964,
1.3231,-0.038738,0.11333,-0.007447,0.084372,-0.041091,0.69818,
0.41887,0.060703,-0.12664,-0.0010067,0.13694,-0.016257,-0.090361,
1.1487,-0.052192,0.16479,0.0082073,0.012797,-0.027184,0.33881,
-1.0004,-0.03622,-0.0010776,0.01233,0.12624,0.00079343,0.30902,
1.1874,0.04595,-0.18979,-0.063589,0.17568,-0.0020604,0.54749,
-2.0804,-0.076694,-0.024563,0.041613,-0.1931,0.0010007,-0.35498,
1.5243,0.041979,-0.20377,-0.029548,0.28066,-0.027798,0.57347,
-1.3849,-0.08522,-0.096418,-0.050916,0.15374,-0.029445,0.63988,
-0.72674,0.048787,-0.026628,-0.0054316,0.26647,-0.0069635,0.30754,
-1.0074,0.016531,0.26649,-0.026067,0.34156,-0.016499,-0.099012,
0.18248,0.046118,-0.29371,0.091017,0.031974,0.0059214,-0.29743,
1.4688,0.025228,-0.22895,0.020252,0.10159,-0.04298,0.66762,
-0.70595,0.055854,-0.165,-0.085546,0.22977,-0.043636,0.74238,
-0.25686,0.035242,-0.081052,-0.067628,0.066783,0.0075159,-0.76829,
0.22547,0.01863,-0.12577,-0.049067,0.13745,-0.0020192,-0.27408,
0.37597,-0.026652,-0.04381,-0.11176,0.33324,-0.05713,0.57505,
-1.1392,0.075547,-0.092757,-0.032421,0.15511,0.0076626,0.11739,
0.40002,0.066146,-0.093715,0.018225,-0.11834,0.047511,-0.95368,
-0.27864,-0.039925,0.19994,0.040841,-0.1414,0.022684,-0.76517,
1.2501,-0.058211,-0.015939,-0.073262,0.13728,-0.031433,0.70311,
0.82164,-0.018164,-0.12798,-0.054417,0.087747,-0.00089417,0.36059,
-0.020305,-0.063504,0.11466,-0.040114,-0.076461,-0.007958,-0.30185,
0.13366,0.006025,-0.21563,0.010487,-0.15045,-0.0039325,-0.54315,
0.32222,-0.025236,-0.032276,-0.033999,-0.0025688,0.0053775,0.44642,
-1.5673,0.19746,-0.29527,-0.10567,0.12766,-0.017938,0.019164,
0.69424,0.021622,0.23838,0.034038,-0.10377,0.01689,-0.10661,
0.10147,0.022111,-0.14184,0.071331,-0.22429,0.015922,-0.19673,
0.56094,-0.094589,0.060281,-0.0079912,0.25053,-0.030854,0.94895,
0.50204,-0.078055,0.27541,0.047983,0.0070541,-0.0013329,0.36862,
1.629,-0.077929,0.14934,0.035688,-0.064546,-0.020303,1.0753,
-0.15029,-0.18708,0.30156,0.15091,-0.56934,0.056254,-0.81451,
0.68411,0.041339,-0.047201,-0.0027298,-0.090524,0.042777,-0.34098,
1.1484,0.021295,-0.16589,-0.096086,0.49967,-0.053386,0.67171,
-0.023245,-0.015737,0.15646,0.13567,-0.16055,0.060289,-0.87639,
0.23043,-0.10804,0.21525,0.031351,-0.1693,-0.0080897,0.11214,
-2.0068,0.020157,-0.15165,0.0042873,-0.21796,0.0087882,-0.59454,
-0.086993,0.035641,-0.080895,0.013179,-0.14776,-0.0027278,-0.74434,
0.16976,0.0077185,-0.15643,-0.08109,0.38499,-0.028339,0.3214,
1.5399,-0.018593,0.12165,0.019855,0.1023,-0.032499,0.48306,
-0.89634,0.027502,-0.068868,-0.046494,0.20071,-0.03088,0.40763,
0.050403,-0.056572,-0.18389,-0.12388,0.18229,0.0073099,-0.31402,
-0.93603,0.036802,0.17068,-0.018589,0.13663,-0.022096,0.22664,
-0.20429,0.10274,-0.20322,-0.0401,-0.24294,0.0062926,-0.74065,
-0.90125,-0.0036771,0.060268,0.015846,-0.29433,0.024897,0.27559,
2.0743,0.088115,-0.25914,-0.018242,0.19167,-0.0063098,0.81337,
1.3092,-0.088207,0.2419,0.032054,0.08581,0.0040069,0.060472,
0.29835,-0.025774,0.19646,0.0659,-0.36827,0.024083,-0.81295,
-0.72892,-0.051972,0.21427,0.0068039,-0.10685,0.0079848,0.74439,
-1.0205,-0.019317,0.14257,0.057119,0.05881,-0.025894,0.25606,
1.8653,0.031444,0.046446,0.009585,0.075725,-0.033703,0.57313,
-0.0011144,0.056525,-0.50797,-0.12647,0.42979,-0.02531,0.39715,
0.70695,-0.0049491,0.13842,0.030614,0.037765,0.0070811,0.032431,
1.5601,-0.016381,-0.15679,0.035401,0.16796,-0.022571,0.70651,
-2.0113,-0.042382,-0.023356,0.0023736,-0.04005,0.023271,-0.70813,
-1.1577,0.0089989,0.080914,0.048737,0.21223,-0.030932,0.18004,
0.8047,-0.085639,0.24806,0.15434,0.27095,-0.0352,2.169,
0.80708,0.0017934,-0.10071,-0.14836,0.48896,-0.04472,1.044,
-1.5468,0.030749,-0.34518,-0.078239,0.25567,-0.017537,0.43377,
0.57145,0.076413,-0.16148,-0.03345,0.16796,-0.017771,0.62737,
1.7727,-0.094165,0.34933,0.070901,-0.26641,-0.012407,0.76662,
0.11937,0.030924,-0.16505,-0.073981,0.22074,-0.02384,0.50232,
-0.195,-0.021589,-0.15375,-0.040224,-0.10647,-0.012877,-0.45246,
-2.2095,-0.01763,-0.18084,-0.048225,0.056589,-0.0040466,-0.3594,
-0.20378,-0.044884,-0.040674,-0.076604,0.36642,-0.040944,0.22988,
-0.82172,0.041384,-0.31085,-0.12943,0.63319,0.0019853,-0.48332,
-0.13599,0.097653,-0.22755,-0.031011,-0.11537,0.026745,-0.21481,
1.7716,0.0092496,-0.020204,0.010807,0.22416,-0.059034,0.90181,
0.2686,0.087411,-0.31557,-0.060068,0.37263,-0.016172,0.15632,
2.0137,0.060267,0.042849,-0.0010615,0.1048,-0.019095,0.57435,
-0.098409,0.052843,0.054439,0.022534,0.066237,-0.0010464,-0.53797,
0.5891,0.024255,0.19737,-0.022949,0.79649,-0.081748,2.5723,
-1.2156,0.049777,-0.0079146,-0.019375,0.094334,0.0053761,0.14472,
-0.25704,-0.0222,0.069322,0.074275,-0.338,-0.0027376,-0.58825,
0.33375,0.021699,0.12972,0.022866,0.0046769,-0.0041348,-0.27345,
0.24025,-0.01648,-0.056631,-0.044883,-0.033141,0.023693,0.11439,
1.2274,0.071948,-0.16938,-0.011143,0.1065,-0.033671,0.54825,
0.28354,-0.09014,0.07389,0.03806,-0.43594,0.045876,-0.20811,
0.67624,0.13244,-0.39581,-0.064532,0.24246,-3.39E-05,0.42407,
0.57282,0.14734,-0.21301,0.010552,-0.23004,0.0014326,0.1658,
-0.75426,-0.068104,0.069283,0.070284,-0.25451,-0.0020512,0.85603,
1.2013,-0.044206,-0.04578,-0.011545,0.18292,-0.01035,0.46655,
0.41242,0.010408,-0.02188,0.0020526,0.34194,-0.021833,0.18497,
1.6412,0.091156,-0.30025,-0.074466,0.085425,-0.0046705,0.74435,
-0.17618,0.046389,0.10927,-0.029196,-0.10883,-0.0056717,-0.6278,
0.58001,-0.072012,0.084409,0.083067,-0.34389,0.008033,-0.34383,
0.65779,-0.031617,-0.1331,0.02839,-0.10613,-0.039402,0.21873,
-1.8729,0.11672,-0.41185,-0.1138,-0.12854,-0.0024886,-0.19604,
0.65182,0.12836,0.091903,0.068476,-0.36405,0.041475,-1.2486,
0.24931,0.012792,-0.053499,-0.13273,0.27223,-0.011369,0.3741,
-1.7048,0.10482,-0.2564,-0.13923,0.23971,0.010575,0.011128,
0.44398,-0.080667,0.2999,-0.010498,0.02674,-0.0087142,0.61157,
-0.58458,0.010691,-0.05698,-0.01232,-0.00026278,0.0081163,-0.66352,
1.1995,0.074248,0.098959,-0.010016,0.03079,0.0060392,-0.23224,
-0.40151,0.00071892,-0.23945,-0.018102,-0.02214,-0.01357,-0.18451,
1.4407,0.024254,-0.12943,-0.10658,0.34157,0.00012015,0.60915,
-1.7931,-0.008878,-0.12241,-0.037246,0.040677,0.0026589,-0.20881,
1.039,0.032189,-0.11007,-0.017973,0.012248,-0.0001827,0.20808,
0.75642,0.086021,-0.083945,0.0080486,0.11397,-0.043269,0.36834,
1.2858,0.026015,-0.11362,-0.09452,0.31535,-0.032139,0.88049,
0.25187,-0.0043698,-0.033921,0.033352,-0.19308,0.040397,-0.98284,
0.90909,-0.031481,-0.096878,-0.044713,0.10831,-0.00097184,0.91684,
1.2248,0.0064667,-0.068905,0.040786,-0.23064,0.039588,0.054874,
-0.10986,-0.046945,-0.04432,-0.0039758,0.038816,0.017473,-0.97997,
0.6154,-0.114,0.20446,0.032147,-0.0087643,0.015046,-0.46927,
-1.0906,-0.11289,0.30325,0.0041024,0.066497,-0.030659,0.50359,
-1.4225,0.048232,-0.11899,-0.014245,0.091487,-0.03792,0.23545,
-1.6093,0.012479,-0.0063671,-0.062664,0.20008,-0.033275,0.24565,
-0.96702,0.013959,-0.014578,-0.027848,0.02762,0.002682,0.30765,
-1.8986,0.070963,-0.015467,-0.019246,-0.38293,0.039872,-0.7037,
0.17643,0.018611,0.15069,-0.018412,-0.034187,-0.011052,0.015162,
0.10347,-0.031896,0.17255,-0.022531,-0.14529,0.0099015,-0.53091,
0.67659,-0.043402,-0.13119,-0.064574,0.25251,-0.047262,0.39933,
-0.025561,-0.080145,0.16525,0.14227,-0.36761,0.054092,-1.0195,
1.7802,0.0076576,0.095514,0.022478,0.14066,-0.0043902,0.56887,
0.27112,-0.013019,0.13747,-0.04108,0.11635,-0.0085021,0.22733,
0.2634,0.0020796,-0.21612,-0.025876,-0.01692,0.034251,0.31664,
1.2846,-0.035836,0.14784,0.055295,-0.189,0.045875,-0.060706,
-0.12151,0.035972,-0.18904,-0.07134,0.31469,-0.019731,0.14924,
0.86168,0.057968,-0.13227,-0.040676,0.19174,-0.0073905,0.12318,
1.6151,0.03485,0.18179,0.081284,0.10435,0.034461,-0.22595,
-2.0659,-0.033459,0.072212,-0.084941,0.25446,-0.031573,-0.44505,
-2.3343,0.08669,-0.41558,-0.086254,-0.090874,0.030875,-0.5388,
0.74297,0.0035473,-0.37056,-0.13738,0.40712,-0.048948,0.71391,
-2.162,-0.0060643,0.24591,0.062029,-0.50372,0.012917,-0.84942,
1.1761,-0.080652,0.19219,0.043826,-0.38629,0.002644,0.55757,
-1.4417,0.024383,0.061374,-0.023815,-0.10508,-0.0025626,-0.1151,
-1.0698,0.012939,-0.011102,-0.0060573,-0.2104,-0.0031164,0.45341,
1.445,-0.070304,0.13273,0.11981,-0.19979,0.0023035,0.2676,
1.4238,0.03708,0.27114,0.12451,-0.12848,0.018605,-0.46274,
0.017906,0.049202,0.021928,0.033774,-0.18927,0.044132,-1.345,
3.7401,-0.063994,0.2591,0.010152,0.29658,-0.045101,2.3325,
-0.21204,0.033237,-0.022299,-0.087844,0.087337,-0.0092854,-0.764,
-1.0428,0.066502,-0.0098491,0.06825,-0.040988,-0.0011293,-0.34178,
-2.0828,0.037215,-0.089602,-0.024964,0.012236,0.030911,-0.85584,
0.080649,0.079375,-0.015615,-0.0066215,-0.27053,0.035418,-0.29579,
-1.2301,0.0020307,0.11143,-0.01684,0.31342,0.0051895,-0.051908,
0.3611,0.032781,0.011334,0.076564,-0.14534,0.027656,-0.96428,
0.23075,-0.046617,-0.089025,0.0020706,0.091117,-0.019719,-0.1532,
-2.1094,-0.053874,0.19955,0.077795,-0.2809,0.046791,-1.1967,
1.3372,0.039082,-0.098482,-0.087375,0.64696,-0.032341,0.5164,
0.0043156,-0.050283,-0.077703,-0.022679,-0.044922,-0.023399,0.41551,
-0.16793,-0.02447,-0.13949,0.04102,-0.28627,0.034841,-0.96112,
-0.37829,-0.078226,0.0050701,0.041762,-0.27473,0.024673,-0.34131,
-0.81337,-0.15663,0.21937,0.092497,-0.2739,0.019061,0.89144,
1.1235,-0.016035,0.20524,-0.0054078,-0.20037,-0.0018144,0.176,
0.1993,-0.010432,-0.16703,-0.019369,-0.32261,0.049632,-0.62801,
1.559,-0.02858,0.08666,-0.037708,0.34227,-0.0072421,0.45194,
,2.74,0.044572,-0.17685,-0.13379,0.78935,-0.11088,3.0156
1.5505,-0.010048,-0.012506,0.067303,-0.4616,0.016453,0.45275,
-1.0704,-0.069655,0.16909,-0.02626,0.073022,-0.013246,0.45452,
-0.57614,0.091714,-0.031971,0.023255,-0.26748,-0.00279,-0.90964,
-1.393,0.060537,-0.084775,-0.048959,-0.0010042,0.012982,-0.10306,
0.28148,-0.046165,-0.010284,0.025822,-0.32733,0.045738,-0.43861,
0.85775,0.080503,-0.24017,-0.047216,0.27614,-0.017341,0.54345,
0.34429,-0.027589,0.15131,0.10331,-0.14453,-0.013362,0.073055,
0.88808,0.024805,0.25685,0.15107,-0.41491,-0.0033723,-0.49412,
-0.89186,-0.0019862,-0.050757,0.031372,-0.34708,0.0088071,0.42367,
-0.029353,0.098392,-0.25981,-0.0042197,-0.025772,0.0089687,-0.10192,
0.17115,0.055873,-0.20893,-0.087285,0.27387,-0.030521,0.36425,
-1.5553,0.049097,-0.15718,0.041914,0.29786,-0.024315,-0.27727,
0.24557,0.050982,-0.16109,-0.095753,0.18029,-0.0047345,0.43067,
-0.57977,0.048118,-0.33958,-0.1891,0.4565,-0.0035727,0.12,
-1.5638,-0.049704,0.15175,0.04349,-0.12138,0.0063918,-0.054459,
-2.495,-0.07364,0.16826,0.13581,-1.0001,0.087907,-3.1043,
0.68592,0.021441,-0.28952,-0.084473,0.246,-0.0026761,0.6715,
-0.63234,0.021116,-0.057623,-0.027845,-0.062636,0.024281,-0.47316,
1.6396,0.046491,-0.23025,-0.1405,0.61338,-0.031217,1.22,
1.3956,-0.030159,0.19411,0.075893,-0.19611,-0.0042973,0.38535,
0.32794,0.044582,-0.35038,-0.066313,0.39554,-0.056808,0.79133,
0.060221,0.024824,0.066095,0.01718,-0.36269,0.033395,-1.1377,
-1.4616,0.073037,-0.063934,0.034804,-0.44262,0.023816,-0.12549,
1.7051,0.080721,-0.18449,-0.045924,0.097886,-0.034039,0.91107,
1.4554,0.025549,0.11562,0.0034649,0.21029,-0.014747,0.23855,
1.151,0.0020494,-0.22313,-0.053614,0.26303,-0.014559,0.31167,
0.29837,-0.09686,0.060406,0.033122,-0.25593,0.013808,-0.26651,
0.011255,-0.054662,0.10594,0.025473,-0.15571,-0.0014763,0.054405,
0.15532,0.014524,0.059785,0.084752,-0.29962,-0.0035223,-0.1024,
0.13736,-0.019392,-0.12604,-0.048785,0.094058,0.00095136,-0.3044,
1.4125,0.052501,-0.095801,-0.023417,0.22512,0.001762,0.4244,
1.2942,-0.078387,-0.15657,-0.11171,0.23759,-0.023162,1.4065,
0.99425,0.012771,0.19589,0.052212,-0.30025,-0.00028277,0.092727,
0.6281,0.033299,-0.2477,-0.11919,0.41405,-0.056694,0.75362,
0.00087292,0.033427,-0.11328,-0.074745,-0.2235,0.01166,-0.59304,
-0.045515,-0.000613,-0.091319,-0.0080876,0.18088,-0.0047562,-0.013281,
-0.11933,-0.051836,-0.029651,-0.046407,0.24799,0.0068899,0.026142,
1.4356,-0.046528,0.084049,0.094735,-0.20544,-0.016981,0.39703,
0.45086,-0.060196,0.12559,0.02027,-0.34901,0.0051837,-0.37804,
1.9169,-0.085108,0.056451,0.033178,0.09122,0.0052698,0.81064,
-1.0374,0.12144,-0.074531,-0.066969,0.27368,0.0087856,0.1179,
0.49833,0.030905,-0.24411,-0.017122,0.1614,0.0068891,-0.38091,
1.3963,-0.060608,-0.037697,-0.09851,0.50819,-0.043331,1.0155,
-1.8778,-0.0046308,0.21699,0.11499,-0.62935,0.038624,-0.98328,
0.19168,0.10736,-0.027312,0.079502,-0.49658,0.011168,-0.48416,
-0.13098,-0.11558,0.12444,0.015296,-0.059235,0.012016,-0.86326,
2.0357,-0.016082,0.17939,0.014266,0.31553,-0.073437,2.4871,
-1.7637,-0.06552,0.081479,0.11154,-0.11142,0.0067692,-0.65937,
1.0482,-0.085688,0.23568,-0.064167,0.14402,-0.007998,0.60635,
1.5496,0.0044155,0.21614,0.10252,-0.30062,-0.0024761,0.2253,
-0.085896,0.033161,0.23714,0.010961,-0.15995,0.0089653,-0.38316,
0.30519,0.077641,-0.13659,-0.060893,0.077471,-0.0024053,0.23387,
-1.2414,0.019561,0.011531,0.026237,-0.30302,0.045031,0.10067,
0.47089,-0.0055149,-0.063607,-0.02222,0.3208,-0.021201,0.125,
-1.7617,0.014179,-0.20831,-0.0087233,0.04507,0.02539,-0.51019,
-2.2782,-0.059261,0.12449,0.076431,-0.29152,0.016027,-0.68194,
-1.6672,-0.04061,0.00062003,-0.027601,0.064506,-0.035332,0.19491,
1.4867,0.057537,-0.0034571,0.031777,0.011836,0.0065449,-0.03539,
0.49259,0.0077875,0.082137,0.089724,-0.29303,0.028101,-0.93202,
0.97724,-0.045813,0.18458,0.028284,-0.44388,0.018323,-0.0055805,
0.23585,-0.0036457,-0.095782,-0.021151,-0.17081,0.014007,-0.5662,
-0.8347,0.12434,-0.3643,-0.049616,-0.026127,-0.01237,0.62146,
0.8279,-0.082859,0.027225,0.0032299,0.010388,-0.006238,0.4563,
-1.168,-0.0868,0.3375,0.019586,-0.1363,0.029053,0.38684,
-1.8365,0.044689,-0.33831,-0.099354,0.15462,-0.030009,-0.096024,
1.6207,0.096084,-0.25817,-0.0908,0.45839,-0.058928,0.94788,
-0.10459,-0.035736,-0.12643,-0.034881,0.17414,0.0015633,-0.85593,
-0.012464,0.016857,-0.011983,0.055328,0.20719,-0.025718,-0.28426,
-1.3869,-0.06647,-0.035224,-0.019871,0.10575,-0.021713,0.53889,
-0.081562,0.046811,0.022195,-0.044468,0.07643,-0.01354,-0.48581,
0.71322,-0.0025471,-0.037433,0.014521,-0.10087,-0.026182,0.76428,
-5.4316,-0.099521,-0.0047709,0.065934,-0.61182,0.062297,-2.594,
-0.40426,0.011706,-0.1929,-0.013315,-0.26392,0.034154,-0.27696,
0.29416,0.016029,-0.11853,-0.071996,0.45226,-0.030122,0.54416,
-0.83763,0.061884,-0.055138,0.049218,-0.072846,0.0064354,0.37711,
-0.4454,-0.059666,0.13125,0.022224,-0.34883,0.034513,-0.97194,
1.8188,0.08644,-0.085701,-0.022421,-0.07358,0.012387,0.4908,
-0.65946,0.04281,-0.11692,-0.00030701,-0.012957,0.0056955,0.44291,
0.20709,-0.064924,0.27855,0.019891,-0.21374,0.027309,-0.056234,
0.05509,0.034667,0.24792,0.0053724,-0.46934,0.018699,-0.14734,
0.35188,-0.073927,0.018149,0.044374,-0.013372,-0.0033614,-0.64574,
-0.057602,-0.063267,0.26786,0.1077,-0.29964,0.023524,-1.3723,
-1.1457,0.027103,0.10572,0.030956,0.011113,-0.014893,-0.1157,
1.2569,0.010404,-0.081889,-0.066248,0.33703,-0.033602,0.403,
0.77054,0.040729,-0.36005,-0.015754,0.14184,-0.0072484,0.057462,
0.96198,-0.08355,0.11879,0.0020006,0.14493,0.003205,0.18286,
-0.098606,-0.010386,-0.13859,-0.12451,0.25969,0.023428,-0.36832,
-0.38323,0.050186,-0.048788,0.030033,-0.15792,0.037454,-0.79646,
-1.686,-0.056191,-0.072234,0.012809,-0.06712,-0.00022196,0.12764,
-1.9093,0.079608,-0.20424,-0.083971,-0.19841,-0.043197,-0.20513,
0.014336,0.044721,-0.11131,-0.066016,0.2815,-0.015677,-0.082326,
1.3647,-0.01717,-0.0092926,-0.086089,0.452,-0.030979,0.61667,
-0.76897,0.025968,-0.22182,0.0097319,0.025048,-0.010558,0.71398,
-0.29366,-0.068864,0.059496,-0.044388,-0.1098,0.027242,-0.59168,
0.67015,0.020146,-0.049704,-0.081125,0.46252,-0.050917,0.44706,
0.63537,-0.13076,0.13851,0.0068501,-0.091844,0.0025485,-0.038004,
1.6834,-0.025143,-0.024931,0.055594,-0.0424,0.0066362,0.46894,
0.98663,-0.13044,0.37126,0.062651,-0.15882,0.0043646,-0.13499,
-0.82947,-0.00079443,-0.031235,-0.0060457,0.11037,0.0088387,-0.74644,
-0.14141,-0.040448,-0.090175,-0.029445,0.086222,-0.021779,0.34601,
0.13793,0.055503,0.11438,-0.0054022,-0.15108,-0.0026098,-0.76963,
1.1172,-0.010843,0.074367,0.092789,-0.044923,0.033966,-0.46794,
-0.80596,-0.032202,0.069496,-0.078008,0.34286,-0.035979,0.95731,
0.2686,0.033719,-0.02102,0.020522,-0.042715,-0.0049937,-0.00021905,
-0.24783,-0.022226,0.049537,0.080104,-0.53834,0.05961,-1.2183,
-0.29891,0.073949,-0.21381,0.042807,-0.43247,0.074841,-1.1604,
-1.0903,-0.0068273,-0.16984,-0.072632,0.12816,-0.012587,0.5924,
0.086037,-0.13923,0.38425,0.049929,-0.21541,0.027402,-0.96676,
0.71597,0.087461,-0.058037,-0.019149,-0.056259,-0.018955,0.65084,
2.0801,-0.054945,-0.057715,-0.097754,0.39916,-0.054551,1.5001,
0.080748,-0.0045519,0.14348,0.0080468,-0.35352,0.066133,-0.94581,
0.74728,0.11313,-0.091677,-0.104,0.13424,-0.013759,0.60948,
0.68823,-0.0088322,-0.014307,-0.05151,0.11118,-0.0034668,-0.27668,
0.69948,0.043865,-0.19737,-0.059691,0.47995,-0.039723,0.49031,
-0.38192,-0.058238,0.16047,0.043906,-0.051589,0.013042,-0.81376,
-2.9277,-0.069436,0.020045,0.022242,-0.20956,0.04717,-2.5134,
0.58753,-0.04947,0.38853,0.077761,-0.32945,0.016215,0.21609,
1.827,-0.13771,0.18004,0.045093,0.17979,0.0028595,0.94809,
-1.5839,0.06462,-0.012774,-0.050518,0.085144,-0.0023254,-0.076651,
0.93768,0.16338,-0.15084,0.0020729,-0.094419,0.010951,-0.30043,
-0.067635,-0.015922,-0.078915,-0.012858,-0.10812,0.013179,-0.9327,
1.9783,-0.0073745,0.072089,-0.073081,0.29844,-0.027584,1.0759,
0.60825,0.13293,-0.25367,0.045988,0.092117,-0.0088859,0.26062,
-2.0048,-0.085599,-0.0744,-0.052533,0.42259,-0.037257,-0.16862,
0.21866,-0.059203,0.056313,-0.032948,-0.050335,0.00066108,0.41142,
0.15921,-0.0055047,-0.33319,-0.10167,0.36214,-0.00030241,-0.32181,
-0.95186,0.084369,0.036348,-0.013621,0.086421,-0.0083095,-0.041428,
-1.592,-0.019478,-0.18486,-0.064884,0.19862,-0.019714,0.2992,
-0.88246,-0.01069,0.23722,0.095463,-0.25544,0.011975,-0.14723,
-0.44182,-0.11553,0.11016,-0.019145,0.059705,-0.023807,1.2026,
0.72375,0.03301,0.14163,0.062772,-0.23446,0.0051704,0.06729,
-1.5723,0.0063563,0.2334,0.053394,0.12898,-0.00064979,-0.53108,
1.7981,-0.046995,0.37449,0.11963,-0.16855,0.0041451,0.082607,
0.92591,0.052912,0.017041,-0.12322,0.18,0.0020755,0.37352,
0.89963,0.11269,-0.10278,-0.1113,0.44234,0.013058,-0.024367,
-0.7788,-0.10434,-0.00049823,0.0036658,-0.30274,0.030671,-0.2226,
0.83635,-0.010078,-0.087232,0.0054654,-0.071708,-0.011945,0.36245,
-1.1163,-0.0049774,-0.027622,0.053847,-0.1274,-0.01772,0.54306,
1.4341,-0.047997,-0.07572,-0.086548,0.25165,-0.038398,1.0778,
0.70551,-0.015316,0.064859,-0.022201,-0.18366,0.0032209,0.07346,
